SMILES,ALDH1_inhibition,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)Nn1cnnc1,0,12.437064909297051,12.437064909297051,0.23953703703703733,-0.44024407911312635,0.7935030400538976,338.154,329.08200000000005,337.0133298880001,112,0,0.27557217838990816,-0.3602098417774927,0.3602098417774927,0.27557217838990816,1.2272727272727273,1.8636363636363635,2.5,35.49683591455606,10.057294446625361,2.2453138111566213,-2.071606132003629,2.3617801804509773,-2.2201107916756486,6.389860152316627,0.10063339622159183,3.0858159044555467,2.0630755672068757,808.8304736006506,15.689869965382487,11.248031254894144,12.759889146931053,10.57538740046941,6.142813039653042,6.8987419856714975,4.369103733537329,5.1835039870185415,2.938748807406834,3.5686895957555467,1.9658421688939218,2.54229339408488,-2.38,148646.83793352815,14.552813948095137,5.781862423041486,2.5579769132819585,134.3557435067684,4.523094936973348,29.672267054948982,0.0,0.0,5.907179729351506,0.0,10.220328581182207,4.676102440895408,0.0,10.197363616602075,34.42491010605209,19.056471336613843,5.563451491696996,10.045266627482652,9.31763212104517,29.109059509816536,0.0,20.03012931462293,0.0,6.923737199690624,5.425791397110385,52.222706892968006,0.0,11.257379486545457,5.425791397110385,0.0,0.0,23.20187978046503,25.937309043974434,0.0,6.923737199690624,16.118236094643258,35.376836291887265,10.045266627482652,11.257379486545457,0.0,85.84,5.907179729351506,4.794537184071822,0.0,11.257379486545457,21.36896553805409,0.0,17.330742590424492,25.122838405075452,0.0,20.779818270837907,27.72497471743838,6.4440147077349454,12.339361685003219,12.437064909297051,11.870708347388543,3.5381683830939785,-0.09620622323003247,5.028290062160463,2.700182595672014,1.6273044217687074,0.0,0.07692307692307693,22,1,7,0,0,0,1,2,3,6,1,9,3,0,0,0,3,2.93222,80.40920000000001,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Cc1ccccc1)N1CCC(c2nc(-c3cccs3)no2)CC1,0,12.633616526053846,12.633616526053846,0.04324425172323765,-3.3038967461410658,0.6673765274831691,389.5020000000001,370.3500000000001,389.0867834680001,136,0,0.2296971924285091,-0.33865133706455225,0.33865133706455225,0.2296971924285091,1.1153846153846154,1.8846153846153846,2.576923076923077,32.23340024663236,9.981495993531802,2.309012134793911,-2.2912161255584644,2.305545347016834,-2.381702793089347,7.878465971723995,0.270354154473548,3.3390676555429573,1.3939609299907005,944.7548777584539,17.984916895309066,14.114568567458564,15.747561729314016,12.616122967884973,8.5091338256415,10.997951944422796,6.348666860351629,9.265262538465754,4.571748390515953,7.287625640574738,3.163958166599434,5.376578048891165,-2.03,1668785.876616637,17.387139218255523,7.3006293063843275,3.7187557164983995,156.07536742924455,4.523094936973348,0.0,0.0,21.73841957343342,0.0,0.0,0.0,12.72301297562517,4.9839785209472085,11.336785877934737,41.55486566789511,29.85152457647654,19.007418857986544,10.630000800448087,12.940891921302285,21.36007703134232,0.0,14.445857769368889,0.0,24.512402898760204,13.08951281182515,59.298807663420085,0.0,10.701551691701226,0.0,0.0,0.0,11.336785877934737,35.953167565522975,15.776144760154374,0.0,30.21372470573632,52.367727186670535,0.0,10.701551691701226,0.0,76.30000000000001,10.023291153407584,8.417796984328938,0.0,11.670759652908181,37.646284477703006,10.440598685398296,0.0,15.64200186923097,47.844632249697185,10.140641778072654,4.523094936973348,32.26569455593175,1.568100504419463,5.47091179059832,6.023587020148533,0.8121429273367617,1.364562383114161,13.194448396035767,1.3890743890148647,0.9653747795414462,-3.3038967461410658,0.3333333333333333,26,0,6,0,1,1,1,2,3,6,0,8,5,0,1,1,4,3.507500000000003,100.22480000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
O=C(CN1C(=O)CSC1=O)NC1CCCCC1,0,11.691874527588812,11.691874527588812,0.12384259259259256,-0.31130170277987745,0.8217233026504068,256.32699999999994,240.19899999999996,256.088163372,94,0,0.28876321791249476,-0.35181756812823034,0.35181756812823034,0.28876321791249476,1.2941176470588236,2.0,2.588235294117647,32.16660063368713,9.954029305250755,2.313607568045076,-2.232346324169327,2.1913758179842917,-2.437511828427184,8.142765015071651,-0.13042908071076414,2.6200767556034528,1.7980874700503557,323.60824487173994,12.25071237662706,9.60730449485087,10.423801075778597,8.164703797946448,5.930891573748422,6.91649013340191,4.43691401342234,5.363505135113688,3.1125635512046372,3.971188806435829,2.197703263387964,2.922694713666516,-1.04,9400.835399105188,12.417791918832325,5.530426981024416,3.214158300944943,104.29438204404514,5.316788604006331,6.544756405912575,0.0,11.814359458703011,5.239211713172287,0.0,19.28352128306594,0.0,0.0,0.0,31.024349818169142,12.841643245852019,6.041840829147961,5.752853606746789,14.383611552215466,28.815456121266415,0.0,10.216698334856808,0.0,38.14594894377801,12.297610012659364,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,11.761884949391115,40.2929317445331,9.589074368143644,0.0,32.10410811463005,0.0,0.0,0.0,0.0,66.48,0.0,14.383611552215466,0.0,35.39302201368262,0.0,42.34508117194564,6.4208216229260096,0.0,0.0,5.316788604006331,0.0,0.0,0.9589900898631055,35.3395667202066,2.581244593516419,0.0,-0.32396515705047424,0.21917611489040012,5.5154968978332075,-0.12384259259259256,0.0,0.7272727272727273,17,1,5,1,1,2,0,0,0,4,1,6,3,1,1,2,2,1.1306999999999996,64.58270000000003,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)N(C(=O)CSc1nnnn1C1CCCC1)C(C)C,0,12.381172367094987,12.381172367094987,0.1444184618291764,0.1444184618291764,0.7554036152682762,311.45500000000004,286.25500000000005,311.17798142000004,118,0,0.23300993364537148,-0.337119687182826,0.337119687182826,0.23300993364537148,1.2857142857142858,1.9047619047619047,2.4761904761904763,32.16655539933491,10.214160640387943,2.2394723155620366,-2.3019613452733885,2.3097909002319077,-2.426069527783377,7.993441598973285,-0.13132957042620041,3.057381520301343,1.9640258468650336,459.68435311685766,15.405412915006313,13.320149271929134,14.13664585285686,10.002907755397976,7.721791535829602,8.707390095483088,6.121489542820854,7.06398818368059,3.8585930322523327,4.776788635892729,3.031552657966219,3.8453051147973807,-1.1099999999999999,66314.60517533612,16.263792284507442,7.243651626866496,3.9598063396258913,130.19772180439938,4.899909730850478,0.0,0.0,11.063616211172214,0.0,0.0,4.794537184071822,4.681802935145185,0.0,5.098681808301038,24.603528195243133,50.96336223592425,12.083681658295921,11.79469443589475,4.794537184071822,17.66906467874262,0.0,25.107164665606437,0.0,76.66019425973113,5.752853606746789,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,48.85087966000066,4.794537184071822,0.0,59.42007611961449,5.156436481820707,0.0,0.0,0.0,63.910000000000004,0.0,4.794537184071822,0.0,17.990861387647428,11.79469443589475,17.998079727672724,24.603528195243133,0.0,37.27666146475816,15.525451999610773,0.0,1.9028127362055933,1.4474537037037034,14.29457105064248,12.720234630889394,0.0,0.5367332766439912,0.8303301629293685,4.747420806272718,8.18711029937942,0.0,0.8571428571428571,21,0,6,1,0,1,0,1,1,6,0,7,6,1,0,1,2,2.5257000000000005,83.16400000000004,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Cc1ccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc2c1,0,12.710629461661206,12.710629461661206,0.019410483329133532,-0.019410483329133532,0.7460707635031841,327.409,310.273,327.1041477840001,118,0,0.2658069194018124,-0.39684114431449097,0.39684114431449097,0.2658069194018124,1.3043478260869565,2.0869565217391304,2.869565217391304,32.1335394424134,10.111755989146841,2.2385717463470427,-2.2596041213871843,2.3507073231554543,-2.4010180031430437,7.208118289376478,0.03065687466430716,2.889227202434768,1.8246969141755038,912.9787594689955,15.97432701575866,12.834350533085827,13.650847114013553,11.131030293135234,7.597057905666058,8.413554486593783,5.786673225783944,6.785743992546725,4.164256418669432,5.267463654230693,2.8730765468811663,3.925579061726997,-2.18,307460.00197429827,14.414663587316289,5.471315077777373,2.4369674481362793,137.21335666394253,15.370440161812713,9.707543613321866,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.9839785209472085,0.0,11.336785877934737,12.13273413692322,24.619922828310838,23.86196124075474,24.41785092132566,9.53140013787187,44.050897448136226,0.0,9.883888251797686,0.0,6.923737199690624,32.03694421801317,34.70606695924474,0.0,0.0,5.733667477162185,5.687386274683562,0.0,11.336785877934737,42.09434472200018,4.736862953800049,6.923737199690624,15.235135869470117,24.26546827384644,0.0,21.11954556616642,0.0,68.45,0.0,4.794537184071822,0.0,5.907179729351506,36.86781020923585,21.11954556616642,16.900237369631732,4.899909730850478,25.122838405075452,6.06636706846161,15.454508951909443,5.304314520490948,1.3782114512471653,20.602811502687494,1.9036425789451588,8.89720322838604,-0.019410483329133532,8.169713515801178,0.0,4.430180352437817,0.0,0.29411764705882354,23,2,5,0,1,1,1,2,3,5,1,6,1,0,1,1,4,2.812520000000001,92.99790000000003,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Cn1c(=O)[nH]c(=O)c2[nH]c(NCCC[NH+]3CCOCC3)nc21,0,11.718489819644812,11.718489819644812,0.30870766432274355,-0.46623386862019767,0.46317472816870725,309.35,288.182,309.16696495209004,120,0,0.32931813298806595,-0.3697527752774692,0.3697527752774692,0.32931813298806595,1.3181818181818181,2.090909090909091,2.8636363636363638,16.477485030358103,10.320946545190923,2.132511150244321,-2.230718586246996,2.0682374653414897,-3.1369081564511596,5.718980057127252,-0.9075859888585673,2.9534706399963593,1.5983332566072253,755.2016917785224,15.526733258565956,12.568919530697341,12.568919530697341,10.647867045540842,7.491452908526459,7.491452908526459,5.495013219976014,5.495013219976014,3.954038407523013,3.954038407523013,2.6437083847130607,2.6437083847130607,-2.13,153332.381746051,14.792585950274818,6.323357649228417,3.0447065552278088,125.8511345467308,19.93753980960407,13.08951281182515,11.16387793838399,5.948339280986494,5.559266895052008,5.689743398203474,14.345615352810384,4.794537184071822,4.9839785209472085,0.0,0.0,0.0,20.013250011515773,19.75852033493841,9.636772684650527,17.112217219370482,0.0,19.51903521063298,7.04767198267719,6.4208216229260096,44.70957815668247,20.838084661399126,0.0,0.0,21.46570862811229,5.948339280986494,0.0,0.0,58.91182476330911,11.78453493647724,0.0,6.4208216229260096,9.589074368143644,0.0,11.16387793838399,0.0,109.24000000000001,11.24901029325548,9.589074368143644,0.0,0.0,17.112217219370482,45.81361117560214,4.567099647791355,11.947581713527669,0.0,20.268724166847957,4.736862953800049,6.644950047933765,0.0,34.21771959564826,3.1681694066515496,-0.24876189553089034,0.5126643466028389,0.0,1.0016530454774502,5.627203234839175,1.5764022183778468,0.6153846153846154,22,4,9,0,1,1,0,2,2,6,4,9,5,0,1,1,3,-2.3329999999999975,81.44480000000003,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
O=C(c1cnn2c(C(F)F)cc(-c3ccccc3)nc12)N1CCOCC1,0,13.557227088187584,13.557227088187584,0.13717120181405895,-2.7414805891492398,0.7224133431598061,358.34800000000024,342.2200000000001,358.124132192,134,0,0.2800905507198567,-0.37777378709386267,0.37777378709386267,0.2800905507198567,1.1538461538461537,1.8846153846153846,2.576923076923077,19.279757354889405,10.118626900889733,2.2512642072129276,-2.2590224939017163,2.267112233858411,-2.402362902206009,5.995605521798947,0.030372333457250617,3.114949253942159,1.8468227341479713,937.0190185763759,18.0956473593183,13.808509187209212,13.808509187209212,12.647867045540842,8.241982746326487,8.241982746326487,5.931196826839204,5.931196826839204,4.321193190458747,4.321193190458747,2.985989382674809,2.985989382674809,-2.8699999999999997,1543270.4583731033,16.59050635280719,6.7958971485529664,2.922207106967785,147.56420058952804,9.636772684650527,11.257379486545457,5.647177220767728,0.0,12.332624474210697,0.0,4.794537184071822,18.28020650991247,5.098681808301038,0.0,30.33183534230805,6.06636706846161,18.652964303522147,25.104535495487376,18.312230233221513,11.554356950119233,0.0,19.497967953714348,0.0,6.425444744859191,26.303276740850986,53.85242546892819,0.0,11.257379486545457,0.0,8.78083009534964,0.0,0.0,51.70842442391683,4.736862953800049,0.0,22.47736141547647,42.595045982382736,0.0,16.904556707313183,0.0,59.730000000000004,6.425444744859191,13.575367279421462,0.0,22.811736436664688,37.56065622739644,4.5153978936156225,12.263210640074686,29.16537800469692,6.06636706846161,10.082660329248245,4.736862953800049,33.413580262281485,0.0,18.870520518392542,3.9859721434870243,1.1318569958847742,-0.2766407365415291,10.325366722772095,-1.4351483896027546,1.817825816659691,0.0,0.2777777777777778,26,0,6,0,1,1,1,2,3,5,0,8,3,0,1,1,4,2.806300000000001,90.10250000000003,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccccc1C(=O)Nc1ccc2c(c1)OCCO2,0,12.298705750818845,12.298705750818845,0.23228906840513952,-0.23228906840513952,0.9417255570646373,285.29900000000004,270.179,285.10010796,108,0,0.2589259801081063,-0.49592423962327625,0.49592423962327625,0.2589259801081063,1.0952380952380953,1.8571428571428572,2.6666666666666665,16.562727571241922,10.150262798629399,2.147734828775083,-2.1868732850603063,2.3248934339564102,-2.163812082785193,6.058488188002013,0.10191305721077358,2.5431422653497613,1.8123376365373143,669.0765942666076,14.656489770562878,11.58865860855593,11.58865860855593,10.275188245478668,6.617479281483427,6.617479281483427,4.512845375136046,4.512845375136046,3.151644227514171,3.151644227514171,2.151766843673268,2.151766843673268,-2.69,91865.92805122942,13.300336635910009,5.7454658976330695,2.7645417008793807,121.99445460179068,19.527377465406477,18.963275762309742,11.49902366656781,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,24.26546827384644,11.753753343145172,12.673249032974528,19.005126045471968,11.594566004035068,0.0,0.0,0.0,0.0,25.6403500743097,48.02802097092827,0.0,17.248535499851716,19.527377465406477,5.687386274683562,17.248535499851716,0.0,26.230741199654876,0.0,0.0,10.357988675768818,42.46456947923127,0.0,0.0,0.0,56.790000000000006,0.0,4.794537184071822,0.0,5.907179729351506,41.713137195258106,0.0,7.109797541277533,36.39820241076966,6.06636706846161,5.316788604006331,14.210588861400147,16.131331394842398,0.0,12.298705750818845,2.8285563114134544,1.1296714642647188,1.6317485775174274,12.389692932728646,0.0,1.052408602317062,1.5378849660974478,0.1875,21,1,5,0,1,1,2,0,2,4,1,5,3,0,0,0,3,2.718700000000001,78.37920000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)n1nnnc1C(c1ccc(C#N)cc1)[NH+]1CCCC2(CCCCC2)C1,0,9.224908498541948,9.224908498541948,0.09358276643990915,-0.17913635361552016,0.8700421177033556,393.5590000000005,360.2950000000002,393.27612147609,154,0,0.21422948686041018,-0.32180544435224445,0.32180544435224445,0.21422948686041018,1.0689655172413792,1.7586206896551724,2.413793103448276,15.565524864671149,9.686494266750927,2.436212355077314,-2.4474879311514597,2.4041537670674966,-3.1454153649832644,5.335417785441024,-0.9384927507766162,3.19366599926409,1.7407538044122626,858.4986255484852,20.484916895309063,17.986780354126847,17.986780354126847,13.917563425662554,11.053140143389914,11.053140143389914,10.03577123690102,10.03577123690102,6.889873705656845,6.889873705656845,5.4931379326678185,5.4931379326678185,-2.26,4945327.926540458,20.030719976627747,7.870747382832195,4.064803307357214,173.45175875618372,4.899909730850478,0.0,6.041840829147961,5.824404497999927,0.0,0.0,0.0,4.681802935145185,5.261891554738487,5.098681808301038,31.39519900570125,69.01400241900888,10.978441961093775,30.261110868697767,4.899909730850478,0.0,5.261891554738487,20.20725493475596,5.41499046939678,77.29772904108526,13.08951281182515,41.216775755240356,0.0,6.069221312792274,4.899909730850478,0.0,0.0,0.0,33.29676774658111,5.538925252383345,16.74610333692754,88.71011127009584,24.26546827384644,0.0,0.0,0.0,71.83,0.0,5.261891554738487,0.0,11.580766081531305,10.978441961093775,12.369160903912501,57.053959258091645,4.899909730850478,16.814537072068404,54.49861904839813,0.0,1.9910916635172586,0.0,1.5723681972789119,22.17279815903578,2.1994950093597287,0.9352473072562361,10.37327417001389,9.47528694141472,8.780438552123481,0.0,0.6521739130434783,29,1,6,1,1,2,1,1,2,5,1,6,3,1,1,2,4,3.0183800000000014,111.26170000000008,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CCOC(=O)CSc1nnc(Cc2ccccc2)n1CC1CCCO1,0,11.644855171267057,11.644855171267057,0.18746916204753483,-0.2326150397155089,0.5319707340265845,361.4670000000002,338.2830000000001,361.146012596,134,0,0.31586859500614456,-0.46535249869556533,0.46535249869556533,0.31586859500614456,1.36,2.2,2.92,32.16655570383234,10.134446540373853,2.2133992342752205,-2.1429021097873755,2.2238498272201572,-2.1822091945578412,7.993340533476288,-0.13936840967597103,3.258330498492211,1.7476812980798138,684.1296666311613,17.484916895309066,14.388483031798918,15.204979612726644,12.25835149307306,8.619702193309559,9.605300752963046,5.900506666958914,6.84300530781865,4.033160054338158,4.973434967662122,2.836427742135587,3.601018472593096,-1.8599999999999997,838055.6375341907,17.946842066290348,9.009124203421486,5.057169225279984,151.470691338328,14.040825555391454,5.824404497999927,5.156436481820707,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,10.197363616602075,42.093720291699164,25.328831937239638,13.027703587438928,25.008458364920585,14.268263091671919,17.731190237342965,0.0,14.76446326439343,0.0,43.991361343950246,18.966617535772624,41.71969133200497,0.0,0.0,0.0,0.0,0.0,11.761884949391115,45.8043524758662,27.233841120510505,0.0,31.153236435239567,35.48827182412876,0.0,0.0,0.0,66.24,0.0,4.794537184071822,0.0,17.826125282446938,13.027703587438928,36.97412259609815,17.325336441088112,6.923737199690624,18.19910120538483,26.89719740131665,9.473725907600098,12.860976983207323,1.3691201079197108,11.644855171267057,9.405810106449987,1.1855861234658134,0.9026585126066551,10.201718913713691,3.0322901479232645,3.730317266779832,0.0,0.5,25,0,6,0,1,1,1,1,2,7,0,7,8,0,1,1,3,2.703100000000001,95.60100000000006,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C(NC1CCCCC1)C(c1ccccc1)N(Cc1ccco1)C(=O)Cn1cnc2ccccc21,0,13.847605662635424,13.847605662635424,0.07069845993953106,-0.7726739522969683,0.39928441897747974,470.57300000000026,440.33300000000025,470.23179081999996,180,0,0.24718120800840124,-0.4674677602681643,0.4674677602681643,0.24718120800840124,1.0,1.7714285714285714,2.5428571428571427,16.333766900713908,9.943618011794268,2.332697112083433,-2.3279420234627506,2.2642423547421497,-2.4709013099404618,5.891424429835483,-0.1423182275954066,3.551138572315436,1.4766473390177404,1259.8667136581062,24.036958659186848,19.67638716404169,19.67638716404169,17.18667318580106,12.258951729489183,12.258951729489183,9.118930926084378,9.118930926084378,6.68648487968003,6.68648487968003,4.901966689074148,4.901966689074148,-3.8699999999999997,189258867.71213424,22.899240823134335,10.592209761057543,5.290604556562192,204.30163737472563,19.20094891970151,18.34684465393498,0.0,11.814359458703011,0.0,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,61.7270343480093,42.67056301139545,6.041840829147961,30.168640911548692,14.006225305196992,22.847760893935536,0.0,19.76777650359537,0.0,57.27730258475111,0.0,90.64421973405277,0.0,0.0,5.316788604006331,0.0,0.0,0.0,32.30718818744001,22.678587179968794,0.0,49.46964785434945,83.73767176053468,0.0,11.033401435232523,0.0,80.37,6.041840829147961,9.589074368143644,0.0,30.945713099676123,5.760247418874442,42.28013941863355,6.4208216229260096,23.556759869715684,65.23077033240746,10.30076712495354,4.417150937053347,7.417883032855526,0.0,33.63670101600334,3.2383049344367887,2.4772750960731393,0.2879002372553967,20.209521287608997,8.637796655152043,0.2612844072814311,0.0,0.32142857142857145,35,1,7,1,0,1,2,2,4,5,1,7,8,1,0,1,5,4.8483000000000045,133.1897,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
